Time,Payload,Payload_Occurrences
15:59:44.461,10 10 0C 0D 05 05 10 55,11
15:59:44.472,21 23 D2 39 20 31 20 37,36
15:59:44.477,22 58 46 4D AA AA AA AA,35
15:59:44.520,10 10 0C 0D 06 05 10 56,11
15:59:44.527,21 25 80 54 49 44 45 39,30
15:59:44.533,22 36 2E 30 AA AA AA AA,31
15:59:44.563,10 10 0C 0D 07 05 D2 20,11
15:59:44.573,21 22 CE 44 6C 66 20 4B,35
15:59:44.578,22 75 6C 74 AA AA AA AA,53
15:59:44.619,10 10 0C 0D 08 05 D4 51,11
15:59:44.632,21 23 46 4E 44 52 20 39,33
15:59:44.638,22 30 2C 33 AA AA AA AA,32
15:59:44.676,10 10 0C 0D 09 05 D3 58,11
15:59:44.689,21 28 78 52 41 44 49 4F,36
15:59:44.699,22 20 48 48 AA AA AA AA,35
15:59:44.729,10 10 0C 0D 0A 05 D7 5B,11
15:59:44.737,21 26 52 4B 4C 41 53 53,36
15:59:44.749,22 49 4B 20 AA AA AA AA,35
15:59:44.777,10 10 0C 0D 0B 05 D3 82,11
15:59:44.783,21 22 38 20 4E 44 52 20,29
15:59:44.792,22 32 20 20 AA AA AA AA,29
15:59:44.819,10 10 0C 0D 0C 05 D3 88,11
15:59:44.831,21 27 4C 00 00 00 00 00,25
15:59:44.838,22 00 00 00 AA AA AA AA,60
15:59:44.863,10 10 0C 0D 0D 05 D3 E1,11
15:59:44.873,21 22 F6 4E 44 52 20 31,34
15:59:44.881,22 20 53 48 AA AA AA AA,34
15:59:55.531,10 44 09 00 00 05 46 65,9
15:59:55.539,21 6C 69 78 20 4A 61 65,9
15:59:55.551,22 68 6E 20 66 65 61 74,9
15:59:55.566,23 2E 20 4E 65 61 20 26,9
15:59:55.581,24 20 42 72 79 6E 20 43,9
15:59:55.591,25 68 72 69 73 74 6F 70,8
15:59:55.596,26 68 65 72 20 2F 20 4E,8
15:59:55.601,27 6F 20 54 68 65 72 61,8
15:59:55.616,28 70 79 20 20 20 20 20,8
15:59:55.631,29 20 20 20 20 20 20 AA,34
16:00:04.633,10 10 0C 0D 01 05 1B 16,11
16:00:04.640,21 25 EE 45 4E 45 52 47,37
16:00:04.648,22 59 20 20 AA AA AA AA,35
16:00:04.679,10 10 0C 0D 02 05 10 28,11
16:00:04.689,21 28 A0 46 4C 55 58 46,34
16:00:04.700,22 4D 20 20 AA AA AA AA,35
16:00:04.732,10 10 0C 0D 03 05 14 51,11
16:00:04.741,21 25 1C 48 48 20 5A 57,36
16:00:04.749,22 45 49 20 AA AA AA AA,35
16:00:04.778,10 10 0C 0D 04 05 10 54,11
16:00:04.784,21 24 54 46 53 4B 20 39,36
16:00:04.792,22 33 2E 30 AA AA AA AA,36
16:00:04.818,10 10 0C 0D 05 05 10 55,11
16:00:04.830,21 23 D2 39 20 31 20 37,36
16:00:04.839,22 58 46 4D AA AA AA AA,35
16:00:04.869,10 10 0C 0D 06 05 10 56,11
16:00:04.879,21 25 80 54 49 44 45 39,30
16:00:04.883,22 36 2E 30 AA AA AA AA,31
16:00:04.918,10 10 0C 0D 07 05 D2 20,11
16:00:04.929,21 22 CE 44 6C 66 20 4B,35
16:00:04.939,22 75 6C 74 AA AA AA AA,53
16:00:04.968,10 10 0C 0D 08 05 D4 51,11
16:00:04.983,21 23 46 4E 44 52 20 39,33
16:00:04.992,22 30 2C 33 AA AA AA AA,32
16:00:05.024,10 10 0C 0D 09 05 D3 58,11
16:00:05.033,21 28 78 52 41 44 49 4F,36
16:00:05.040,22 20 48 48 AA AA AA AA,35
16:00:05.074,10 10 0C 0D 0A 05 D7 5B,11
16:00:05.081,21 26 52 4B 4C 41 53 53,36
16:00:05.092,22 49 4B 20 AA AA AA AA,35
16:00:05.121,10 10 0C 0D 0B 05 D3 82,11
16:00:05.131,21 22 38 20 4E 44 52 20,29
16:00:05.143,22 32 20 20 AA AA AA AA,29
16:00:05.174,10 10 0C 0D 0C 05 D3 88,11
16:00:05.183,21 27 4C 00 00 00 00 00,25
16:00:05.192,22 00 00 00 AA AA AA AA,60
16:00:05.221,10 10 0C 0D 0D 05 D3 E1,11
16:00:05.231,21 22 F6 4E 44 52 20 31,34
16:00:05.239,22 20 53 48 AA AA AA AA,34
16:00:20.045,10 44 09 00 00 05 46 65,9
16:00:20.050,21 6C 69 78 20 4A 61 65,9
16:00:20.059,22 68 6E 20 66 65 61 74,9
16:00:20.072,23 2E 20 4E 65 61 20 26,9
16:00:20.082,24 20 42 72 79 6E 20 43,9
16:00:20.089,25 68 72 69 73 74 6F 70,8
16:00:20.096,26 68 65 72 20 2F 20 4E,8
16:00:20.111,27 6F 20 54 68 65 72 61,8
16:00:20.119,28 70 79 20 20 20 20 20,8
16:00:20.130,29 20 20 20 20 20 20 AA,34
16:00:25.003,10 10 0C 0D 01 05 1B 16,11
16:00:25.015,21 25 EE 45 4E 45 52 47,37
16:00:25.021,22 59 20 20 AA AA AA AA,35
16:00:25.051,10 10 0C 0D 02 05 10 28,11
16:00:25.058,21 28 A0 46 4C 55 58 46,34
16:00:25.072,22 4D 20 20 AA AA AA AA,35
16:00:25.100,10 10 0C 0D 03 05 14 51,11
16:00:25.113,21 25 1C 48 48 20 5A 57,36
16:00:25.120,22 45 49 20 AA AA AA AA,35
16:00:25.153,10 10 0C 0D 04 05 10 54,11
16:00:25.161,21 24 54 46 53 4B 20 39,36
16:00:25.171,22 33 2E 30 AA AA AA AA,36
16:00:25.214,10 10 0C 0D 05 05 10 55,11
16:00:25.218,21 23 D2 39 20 31 20 37,36
16:00:25.232,22 58 46 4D AA AA AA AA,35
16:00:25.261,10 10 0C 0D 06 05 10 56,11
16:00:25.273,21 25 80 54 49 44 45 39,30
16:00:25.296,22 36 2E 30 AA AA AA AA,31
16:00:25.334,10 10 0C 0D 07 05 D2 20,11
16:00:25.349,21 22 CE 44 6C 66 20 4B,35
16:00:25.360,22 75 6C 74 AA AA AA AA,53
16:00:25.400,10 10 0C 0D 08 05 D4 51,11
16:00:25.417,21 23 46 4E 44 52 20 39,33
16:00:25.432,22 30 2C 33 AA AA AA AA,32
16:00:25.460,10 10 0C 0D 09 05 D3 58,11
16:00:25.471,21 28 78 52 41 44 49 4F,36
16:00:25.491,22 20 48 48 AA AA AA AA,35
16:00:25.525,10 10 0C 0D 0A 05 D7 5B,11
16:00:25.532,21 26 52 4B 4C 41 53 53,36
16:00:25.538,22 49 4B 20 AA AA AA AA,35
16:00:25.569,10 10 0C 0D 0B 05 D3 82,11
16:00:25.576,21 22 38 20 4E 44 52 20,29
16:00:25.587,22 32 20 20 AA AA AA AA,29
16:00:25.633,10 10 0C 0D 0C 05 D3 88,11
16:00:25.639,21 27 4C 00 00 00 00 00,25
16:00:25.647,22 00 00 00 AA AA AA AA,60
16:00:25.676,10 10 0C 0D 0D 05 D3 E1,11
16:00:25.690,21 22 F6 4E 44 52 20 31,34
16:00:25.717,22 20 53 48 AA AA AA AA,34
16:00:44.222,10 44 09 00 00 05 46 65,9
16:00:44.232,21 6C 69 78 20 4A 61 65,9
16:00:44.241,22 68 6E 20 66 65 61 74,9
16:00:44.250,23 2E 20 4E 65 61 20 26,9
16:00:44.261,24 20 42 72 79 6E 20 43,9
16:00:44.270,25 68 72 69 73 74 6F 70,8
16:00:44.299,26 68 65 72 20 2F 20 4E,8
16:00:44.323,27 6F 20 54 68 65 72 61,8
16:00:44.330,28 70 79 20 20 20 20 20,8
16:00:44.343,29 20 20 20 20 20 20 AA,34
16:00:44.358,10 44 09 00 00 05 46 65,9
16:00:44.364,21 6C 69 78 20 4A 61 65,9
16:00:44.373,22 68 6E 20 66 65 61 74,9
16:00:44.380,23 2E 20 4E 65 61 20 26,9
16:00:44.410,24 20 42 72 79 6E 20 43,9
16:00:44.421,25 68 72 69 73 74 6F 70,8
16:00:44.431,26 68 65 72 20 2F 20 4E,8
16:00:44.441,27 6F 20 54 68 65 72 61,8
16:00:44.452,28 70 79 20 20 20 20 20,8
16:00:44.462,29 20 20 20 20 20 20 AA,34
16:00:45.344,10 10 0C 0F 01 05 1B 16,7
16:00:45.362,21 25 EE 45 4E 45 52 47,37
16:00:45.371,22 59 20 20 AA AA AA AA,35
16:00:45.413,10 10 0C 0F 02 05 10 28,8
16:00:45.428,21 28 A0 46 4C 55 58 46,34
16:00:45.433,22 4D 20 20 AA AA AA AA,35
16:00:45.463,10 10 0C 0F 03 05 14 51,8
16:00:45.477,21 25 1C 48 48 20 5A 57,36
16:00:45.497,22 45 49 20 AA AA AA AA,35
16:00:45.531,10 10 0C 0F 04 05 10 54,8
16:00:45.544,21 24 54 46 53 4B 20 39,36
16:00:45.560,22 33 2E 30 AA AA AA AA,36
16:00:45.593,10 10 0C 0F 05 05 10 55,8
16:00:45.610,21 23 D2 39 20 31 20 37,36
16:00:45.618,22 58 46 4D AA AA AA AA,35
16:00:45.645,10 10 0C 0F 06 05 10 56,8
16:00:45.652,21 25 80 54 49 44 45 39,30
16:00:45.662,22 36 2E 30 AA AA AA AA,31
16:00:45.692,10 10 0C 0F 07 05 D2 20,8
16:00:45.701,21 22 CE 44 6C 66 20 4B,35
16:00:45.717,22 75 6C 74 AA AA AA AA,53
16:00:45.750,10 10 0C 0F 08 05 D4 51,8
16:00:45.762,21 23 46 4E 44 52 20 39,33
16:00:45.767,22 30 2C 33 AA AA AA AA,32
16:00:45.796,10 10 0C 0F 09 05 D3 58,8
16:00:45.812,21 28 78 52 41 44 49 4F,36
16:00:45.818,22 20 48 48 AA AA AA AA,35
16:00:45.846,10 10 0C 0F 0A 05 D7 5B,7
16:00:45.852,21 26 52 4B 4C 41 53 53,36
16:00:45.862,22 49 4B 20 AA AA AA AA,35
16:00:45.892,10 10 0C 0F 0B 05 D3 82,8
16:00:45.920,21 22 38 20 4E 44 52 20,29
16:00:45.927,22 32 20 20 AA AA AA AA,29
16:00:45.960,10 10 0C 0F 0C 05 D3 83,8
16:00:45.967,21 26 C0 4E 44 52 20 4B,17
16:00:45.974,22 75 6C 74 AA AA AA AA,53
16:00:46.012,10 10 0C 0F 0D 05 D3 84,7
16:00:46.018,21 24 0E 00 00 00 00 00,14
16:00:46.031,22 00 00 00 AA AA AA AA,60
16:00:46.062,10 10 0C 0F 0E 05 D3 88,2
16:00:46.078,21 27 4C 00 00 00 00 00,25
16:00:46.082,22 00 00 00 AA AA AA AA,60
16:00:46.120,10 10 0C 0F 0F 05 D3 E1,7
16:00:46.129,21 22 F6 4E 44 52 20 31,34
16:00:46.138,22 20 53 48 AA AA AA AA,34
16:01:05.578,10 10 0C 0C 01 05 1B 16,4
16:01:05.584,21 25 EE 45 4E 45 52 47,37
16:01:05.595,22 59 20 20 AA AA AA AA,35
16:01:05.630,10 10 0C 0C 02 05 10 28,4
16:01:05.634,21 28 A0 46 4C 55 58 46,34
16:01:05.644,22 4D 20 20 AA AA AA AA,35
16:01:05.677,10 10 0C 0C 03 05 14 51,4
16:01:05.690,21 25 1C 48 48 20 5A 57,36
16:01:05.713,22 45 49 20 AA AA AA AA,35
16:01:05.745,10 10 0C 0C 04 05 10 54,3
16:01:05.751,21 24 54 46 53 4B 20 39,36
16:01:05.764,22 33 2E 30 AA AA AA AA,36
16:01:05.794,10 10 0C 0C 05 05 10 55,4
16:01:05.812,21 23 D2 39 20 31 20 37,36
16:01:05.818,22 58 46 4D AA AA AA AA,35
16:01:05.849,10 10 0C 0C 06 05 10 56,3
16:01:05.863,21 25 80 54 49 44 45 39,30
16:01:05.868,22 36 2E 30 AA AA AA AA,31
16:01:05.897,10 10 0C 0C 07 05 D2 20,3
16:01:05.910,21 22 CE 44 6C 66 20 4B,35
16:01:05.919,22 75 6C 74 AA AA AA AA,53
16:01:05.951,10 10 0C 0C 08 05 D3 58,2
16:01:05.967,21 28 78 52 41 44 49 4F,36
16:01:05.970,22 20 48 48 AA AA AA AA,35
16:01:06.002,10 10 0C 0C 09 05 D7 5B,2
16:01:06.013,21 26 52 4B 4C 41 53 53,36
16:01:06.022,22 49 4B 20 AA AA AA AA,35
16:01:06.062,10 10 0C 0C 0A 05 D3 82,2
16:01:06.070,21 22 38 20 4E 44 52 20,29
16:01:06.088,22 32 20 20 AA AA AA AA,29
16:01:06.126,10 10 0C 0C 0B 05 D3 88,1
16:01:06.132,21 27 4C 00 00 00 00 00,25
16:01:06.140,22 00 00 00 AA AA AA AA,60
16:01:06.169,10 10 0C 0C 0C 05 D3 E1,2
16:01:06.173,21 22 F6 4E 44 52 20 31,34
16:01:06.180,22 20 53 48 AA AA AA AA,34
16:01:06.638,10 44 09 00 00 05 46 65,9
16:01:06.648,21 6C 69 78 20 4A 61 65,9
16:01:06.652,22 68 6E 20 66 65 61 74,9
16:01:06.662,23 2E 20 4E 65 61 20 26,9
16:01:06.671,24 20 42 72 79 6E 20 43,9
16:01:06.690,25 68 72 20 20 20 20 20,1
16:01:06.713,26 20 20 20 20 20 20 20,18
16:01:06.732,27 20 20 20 20 20 20 20,26
16:01:06.750,28 20 20 20 20 20 20 20,26
16:01:06.763,29 20 20 20 20 20 20 AA,34
16:01:10.840,10 44 09 00 00 05 41 76,5
16:01:10.851,21 61 20 4D 61 78 20 2F,6
16:01:10.864,22 20 57 68 6F 27 73 20,6
16:01:10.871,23 4C 61 75 67 68 69 6E,4
16:01:10.881,24 67 20 4E 6F 77 20 20,6
16:01:10.891,25 20 20 20 20 20 20 20,7
16:01:10.901,26 20 20 20 20 20 20 20,18
16:01:10.911,27 20 20 20 20 20 20 20,26
16:01:10.919,28 20 20 20 20 20 20 20,26
16:01:10.924,29 20 20 20 20 20 20 AA,34
16:01:26.372,10 10 0C 0C 01 05 1B 16,4
16:01:26.380,21 25 EE 45 4E 45 52 47,37
16:01:26.385,22 59 20 20 AA AA AA AA,35
16:01:26.432,10 10 0C 0C 02 05 10 28,4
16:01:26.438,21 28 A0 46 4C 55 58 46,34
16:01:26.452,22 4D 20 20 AA AA AA AA,35
16:01:26.501,10 10 0C 0C 03 05 14 51,4
16:01:26.530,21 25 1C 48 48 20 5A 57,36
16:01:26.535,22 45 49 20 AA AA AA AA,35
16:01:26.583,10 10 0C 0C 04 05 10 54,3
16:01:26.620,21 24 54 46 53 4B 20 39,36
16:01:26.669,22 33 2E 30 AA AA AA AA,36
16:01:26.725,10 10 0C 0C 05 05 10 55,4
16:01:26.757,21 23 D2 39 20 31 20 37,36
16:01:26.768,22 58 46 4D AA AA AA AA,35
16:01:26.815,10 10 0C 0C 06 05 10 56,3
16:01:26.824,21 25 80 54 49 44 45 39,30
16:01:26.834,22 36 2E 30 AA AA AA AA,31
16:01:26.876,10 10 0C 0C 07 05 D2 20,3
16:01:26.885,21 22 CE 44 6C 66 20 4B,35
16:01:26.895,22 75 6C 74 AA AA AA AA,53
16:01:26.932,10 10 0C 0C 08 05 D4 51,2
16:01:26.939,21 23 46 4E 44 52 20 39,33
16:01:26.960,22 30 2C 33 AA AA AA AA,32
16:01:26.991,10 10 0C 0C 09 05 D3 58,2
16:01:27.014,21 28 78 52 41 44 49 4F,36
16:01:27.024,22 20 48 48 AA AA AA AA,35
16:01:27.063,10 10 0C 0C 0A 05 D7 5B,2
16:01:27.080,21 26 52 4B 4C 41 53 53,36
16:01:27.095,22 49 4B 20 AA AA AA AA,35
16:01:27.133,10 10 0C 0C 0B 05 D3 82,2
16:01:27.143,21 22 38 20 4E 44 52 20,29
16:01:27.160,22 32 20 20 AA AA AA AA,29
16:01:27.196,10 10 0C 0C 0C 05 D3 E1,2
16:01:27.220,21 22 F6 4E 44 52 20 31,34
16:01:27.257,22 20 53 48 AA AA AA AA,34
16:01:32.924,10 44 09 00 00 05 41 76,5
16:01:32.935,21 61 20 4D 61 78 20 2F,6
16:01:32.963,22 20 57 68 6F 27 73 20,6
16:01:32.982,24 67 20 4E 6F 77 20 20,6
16:01:33.011,25 20 20 20 20 20 20 20,7
16:01:33.026,27 20 20 20 20 20 20 20,26
16:01:33.031,28 20 20 20 20 20 20 20,26
16:01:33.039,29 20 20 20 20 20 20 AA,34
16:01:46.119,10 10 0C 0C 01 05 1B 16,4
16:01:46.143,21 25 EE 45 4E 45 52 47,37
16:01:46.151,22 59 20 20 AA AA AA AA,35
16:01:46.183,10 10 0C 0C 02 05 10 28,4
16:01:46.214,22 4D 20 20 AA AA AA AA,35
16:01:46.244,10 10 0C 0C 03 05 14 51,4
16:01:46.251,21 25 1C 48 48 20 5A 57,36
16:01:46.266,22 45 49 20 AA AA AA AA,35
16:01:46.324,21 24 54 46 53 4B 20 39,36
16:01:46.365,10 10 0C 0C 05 05 10 55,4
16:01:46.373,21 23 D2 39 20 31 20 37,36
16:01:46.382,22 58 46 4D AA AA AA AA,35
16:01:46.425,10 10 0C 0C 06 05 10 56,3
16:01:46.432,21 25 80 54 49 44 45 39,30
16:01:46.441,22 36 2E 30 AA AA AA AA,31
16:01:46.472,10 10 0C 0C 07 05 D2 20,3
16:01:46.485,21 22 CE 44 6C 66 20 4B,35
16:01:46.496,22 75 6C 74 AA AA AA AA,53
16:01:46.532,10 10 0C 0C 08 05 D4 51,2
16:01:46.550,22 30 2C 33 AA AA AA AA,32
16:01:46.583,10 10 0C 0C 09 05 D3 58,2
16:01:46.653,10 10 0C 0C 0A 05 D7 5B,2
16:01:46.667,21 26 52 4B 4C 41 53 53,36
16:01:46.673,22 49 4B 20 AA AA AA AA,35
16:01:46.731,10 10 0C 0C 0B 05 D3 82,2
16:01:46.743,22 32 20 20 AA AA AA AA,29
16:01:46.781,21 24 0E 00 00 00 00 00,14
16:01:46.784,22 00 00 00 AA AA AA AA,60
16:01:57.439,10 44 09 00 00 05 41 76,5
16:01:57.447,21 61 20 4D 61 78 20 2F,6
16:01:57.453,22 20 57 68 6F 27 73 20,6
16:01:57.467,23 4C 61 75 67 68 69 6E,4
16:01:57.475,24 67 20 4E 6F 77 20 20,6
16:01:57.485,25 20 20 20 20 20 20 20,7
16:01:57.525,26 20 20 20 20 20 20 20,18
16:01:57.529,27 20 20 20 20 20 20 20,26
16:01:57.534,28 20 20 20 20 20 20 20,26
16:01:57.540,29 20 20 20 20 20 20 AA,34
16:02:06.247,10 10 0C 0C 01 05 1B 16,4
16:02:06.266,21 25 EE 45 4E 45 52 47,37
16:02:06.291,22 59 20 20 AA AA AA AA,35
16:02:06.329,10 10 0C 0C 02 05 10 28,4
16:02:06.341,21 28 A0 46 4C 55 58 46,34
16:02:06.347,22 4D 20 20 AA AA AA AA,35
16:02:06.379,10 10 0C 0C 03 05 14 51,4
16:02:06.397,21 25 1C 48 48 20 5A 57,36
16:02:06.427,22 45 49 20 AA AA AA AA,35
16:02:06.468,10 10 0C 0C 04 05 10 54,3
16:02:06.486,21 24 54 46 53 4B 20 39,36
16:02:06.524,22 33 2E 30 AA AA AA AA,36
16:02:06.552,10 10 0C 0C 05 05 10 55,4
16:02:06.561,21 23 D2 39 20 31 20 37,36
16:02:06.572,22 58 46 4D AA AA AA AA,35
16:02:06.605,10 10 0C 0C 06 05 D2 20,1
16:02:06.619,21 22 CE 44 6C 66 20 4B,35
16:02:06.629,22 75 6C 74 AA AA AA AA,53
16:02:06.668,10 10 0C 0C 07 05 D4 51,1
16:02:06.674,21 23 46 4E 44 52 20 39,33
16:02:06.682,22 30 2C 33 AA AA AA AA,32
16:02:06.730,10 10 0C 0C 08 05 D3 58,2
16:02:06.740,21 28 78 52 41 44 49 4F,36
16:02:06.745,22 20 48 48 AA AA AA AA,35
16:02:06.782,10 10 0C 0C 09 05 D7 5B,2
16:02:06.786,21 26 52 4B 4C 41 53 53,36
16:02:06.796,22 49 4B 20 AA AA AA AA,35
16:02:06.832,10 10 0C 0C 0A 05 D3 82,2
16:02:06.839,21 22 38 20 4E 44 52 20,29
16:02:06.847,22 32 20 20 AA AA AA AA,29
16:02:06.876,10 10 0C 0C 0B 05 D3 83,1
16:02:06.883,21 26 C0 4E 44 52 20 4B,17
16:02:06.891,22 75 6C 74 AA AA AA AA,53
16:02:06.923,10 10 0C 0C 0C 05 D3 84,1
16:02:06.930,21 24 0E 00 00 00 00 00,14
16:02:06.934,22 00 00 00 AA AA AA AA,60
16:02:21.615,10 44 09 00 00 05 41 76,5
16:02:21.630,21 61 20 4D 61 78 20 2F,6
16:02:21.639,22 20 57 68 6F 27 73 20,6
16:02:21.645,23 4C 61 75 67 68 69 6E,4
16:02:21.651,24 67 20 4E 6F 77 20 20,6
16:02:21.658,25 20 20 20 20 20 20 20,7
16:02:21.665,26 20 20 20 20 20 20 20,18
16:02:21.675,27 20 20 20 20 20 20 20,26
16:02:21.682,28 20 20 20 20 20 20 20,26
16:02:21.686,29 20 20 20 20 20 20 AA,34
16:02:26.561,10 10 0C 0E 01 05 1B 16,12
16:02:26.565,21 25 EE 45 4E 45 52 47,37
16:02:26.576,22 59 20 20 AA AA AA AA,35
16:02:26.607,10 10 0C 0E 02 05 10 28,11
16:02:26.614,21 28 A0 46 4C 55 58 46,34
16:02:26.632,22 4D 20 20 AA AA AA AA,35
16:02:26.664,10 10 0C 0E 03 05 14 51,11
16:02:26.674,21 25 1C 48 48 20 5A 57,36
16:02:26.682,22 45 49 20 AA AA AA AA,35
16:02:26.713,10 10 0C 0E 04 05 10 54,11
16:02:26.735,21 24 54 46 53 4B 20 39,36
16:02:26.742,22 33 2E 30 AA AA AA AA,36
16:02:26.776,10 10 0C 0E 05 05 10 55,11
16:02:26.787,22 58 46 4D AA AA AA AA,35
16:02:26.814,10 10 0C 0E 06 05 10 56,7
16:02:26.833,21 25 80 54 49 44 45 39,30
16:02:26.842,22 36 2E 30 AA AA AA AA,31
16:02:26.925,10 10 0C 0E 08 05 D4 51,6
16:02:26.933,21 23 46 4E 44 52 20 39,33
16:02:26.941,22 30 2C 33 AA AA AA AA,32
16:02:26.986,21 28 78 52 41 44 49 4F,36
16:02:26.993,22 20 48 48 AA AA AA AA,35
16:02:27.034,10 10 0C 0E 0A 05 D7 5B,6
16:02:27.042,21 26 52 4B 4C 41 53 53,36
16:02:27.046,22 49 4B 20 AA AA AA AA,35
16:02:27.082,10 10 0C 0E 0B 05 D3 82,6
16:02:27.093,21 22 38 20 4E 44 52 20,29
16:02:27.106,22 32 20 20 AA AA AA AA,29
16:02:27.142,21 26 C0 4E 44 52 20 4B,17
16:02:27.146,22 75 6C 74 AA AA AA AA,53
16:02:27.178,10 10 0C 0E 0D 05 D3 84,1
16:02:27.183,21 24 0E 00 00 00 00 00,14
16:02:27.192,22 00 00 00 AA AA AA AA,60
16:02:27.233,10 10 0C 0E 0E 05 D3 E1,12
16:02:27.238,21 22 F6 4E 44 52 20 31,34
16:02:27.244,22 20 53 48 AA AA AA AA,34
16:02:46.045,10 44 09 00 00 05 41 76,5
16:02:46.063,21 61 20 4D 61 78 20 2F,6
16:02:46.070,22 20 57 68 6F 27 73 20,6
16:02:46.082,23 4C 61 75 67 68 69 6E,4
16:02:46.104,24 67 20 4E 6F 77 20 20,6
16:02:46.118,25 20 20 20 20 20 20 20,7
16:02:46.137,26 20 20 20 20 20 20 20,18
16:02:46.143,27 20 20 20 20 20 20 20,26
16:02:46.165,28 20 20 20 20 20 20 20,26
16:02:46.171,29 20 20 20 20 20 20 AA,34
16:02:46.984,21 25 EE 45 4E 45 52 47,37
16:02:47.034,10 10 0C 0F 02 05 10 28,8
16:02:47.048,22 4D 20 20 AA AA AA AA,35
16:02:47.083,10 10 0C 0F 03 05 14 51,8
16:02:47.090,21 25 1C 48 48 20 5A 57,36
16:02:47.109,22 45 49 20 AA AA AA AA,35
16:02:47.143,10 10 0C 0F 04 05 10 54,8
16:02:47.159,21 24 54 46 53 4B 20 39,36
16:02:47.185,22 33 2E 30 AA AA AA AA,36
16:02:47.218,10 10 0C 0F 05 05 10 55,8
16:02:47.237,21 23 D2 39 20 31 20 37,36
16:02:47.242,22 58 46 4D AA AA AA AA,35
16:02:47.282,10 10 0C 0F 06 05 10 56,8
16:02:47.318,21 25 80 54 49 44 45 39,30
16:02:47.322,22 36 2E 30 AA AA AA AA,31
16:02:47.353,10 10 0C 0F 07 05 D2 20,8
16:02:47.368,21 22 CE 44 6C 66 20 4B,35
16:02:47.417,10 10 0C 0F 08 05 D4 51,8
16:02:47.422,21 23 46 4E 44 52 20 39,33
16:02:47.494,10 10 0C 0F 09 05 D3 58,8
16:02:47.514,21 28 78 52 41 44 49 4F,36
16:02:47.544,10 10 0C 0F 0A 05 D7 5B,7
16:02:47.561,22 49 4B 20 AA AA AA AA,35
16:02:47.610,10 10 0C 0F 0B 05 D3 82,8
16:02:47.617,21 22 38 20 4E 44 52 20,29
16:02:47.637,22 32 20 20 AA AA AA AA,29
16:02:47.667,10 10 0C 0F 0C 05 D3 83,8
16:02:47.704,21 26 C0 4E 44 52 20 4B,17
16:02:47.714,22 75 6C 74 AA AA AA AA,53
16:02:47.750,21 24 CC 00 00 00 00 00,14
16:02:47.759,22 00 00 00 AA AA AA AA,60
16:02:47.805,10 10 0C 0F 0E 05 D3 88,2
16:02:47.821,22 00 00 00 AA AA AA AA,60
16:02:47.849,10 10 0C 0F 0F 05 D3 E1,7
